Address,Link,Review
923 Dundas St. W.,hoofcocktailbar.com,"['Even after closing her iconic restaurant Black Hoof last summer, Jen Agg makes this Trinity Bellwoodsâ€“adjacent stretch of Dundas West an after-hours destination with the brilliant Cocktail Bar (pictured above). A stand-alone bar committed to the art and craft of the well-made cocktail remains a rare thing in this city, and this one goes all in. Bottles of amari and overproof rum twinkle behind white latticed windows on the back bar, making the cozy low-lit room feel like the tastefully stocked booze lair of a design-savvy pal.']"
505 College St.,thisisbarraval.com,[]
1161 Dundas St. W.,parisparis.ca,[]
612 College St.,birreriavolo.com,[]
163 Spadina Ave.,alorestaurant.com/bar,[]
909 Dundas St. W.,archive909.com,[]
878 Bloor St. W.,civilibertiesbar.com,[]
1237 Queen St. W.,prettyuglybar.com,[]
926 Dundas St. W.,rhumcorner.com,[]
1574 Dundas St. W.,blackdicecafe.com,[]
199 Augusta Ave.,greygardens.ca,[]
1150 Queen St. W.,thedrake.ca/thedrakehotel,[]
19 Toronto St.,donalfonsotoronto.com,[]
130 Ossington Ave.,cotedeboeuf.ca,[]
609 King St. W.,wvrst.com,[]
472 Queen St. W.,barchef.com,[]
60 Kensington Ave.,@coldteabar,[]
